dato1,dato2,dato3,Salida
1.170898,-0.110352,0.159668,0.0
1.235352,-0.040527,0.181641,0.0
1.199219,0.031738,-0.012207,0.0
0.91748,-0.245605,0.116211,0.0
0.744629,-0.42627,0.211914,0.0
0.754395,-0.398926,0.186523,0.0
0.849609,-0.322266,0.263184,0.0
1.20166,-0.432617,0.272461,0.0
2.13623,-0.744629,0.495605,0.0
1.213379,-0.234375,0.179199,0.0
1.566895,0.101562,-0.239746,0.0
1.509277,-0.063477,-0.009277,0.0
0.818848,-0.277832,0.183105,0.0
0.741211,-0.306152,0.050293,0.0
0.673828,-0.315918,-0.049316,0.0
0.719727,-0.17041,0.004395,0.0
1.769043,-0.022461,0.227051,0.0
1.253418,-0.240723,0.126953,0.0
1.14209,-0.091309,0.208008,0.0
1.032227,-0.060059,0.365723,0.0
1.064941,-0.369629,0.407715,0.0
1.370117,-0.468262,0.325195,0.0
1.478027,-0.504395,0.268555,0.0
1.369629,-0.099609,-0.019043,0.0
1.681152,-0.176758,0.118164,0.0
1.21875,-0.237305,0.226074,0.0
0.855469,-0.120605,0.068359,0.0
0.779297,-0.145996,0.078613,0.0
0.982422,0.01709,-0.015137,0.0
0.98584,0.055176,-0.047852,0.0
1.020508,-0.341797,0.157715,0.0
1.217773,-0.001953,-0.055664,0.0
1.026367,0.063965,0.211914,0.0
1.089355,-0.280273,0.131836,0.0
1.157715,-0.65332,0.287109,0.0
1.203125,-0.536621,0.411133,0.0
1.368652,-0.269531,0.467285,0.0
1.638672,-0.513672,0.199707,0.0
1.450195,-0.258301,-0.037109,0.0
1.695312,-0.177734,-0.037109,0.0
1.234375,-0.15918,0.130859,0.0
0.924805,-0.168945,0.115723,0.0
0.757324,-0.217773,-0.023926,0.0
0.78125,-0.221191,-0.017578,0.0
0.99707,0.010742,-0.11084,0.0
1.075684,-0.085449,-0.035645,0.0
1.13623,-0.436035,0.373047,0.0
1.45459,-0.229004,-0.02832,0.0
1.191406,-0.186523,0.026367,0.0
1.108887,-0.481445,0.277344,0.0
1.193359,-0.689941,0.299805,0.0
1.944336,-0.498047,-0.254883,0.0
1.506348,0.003906,-0.037109,0.0
0.922363,-0.164551,-0.121582,0.0
0.640625,0.090332,-0.07959,0.0
0.786133,-0.068359,0.103516,0.0
1.351562,-0.344238,0.283691,0.0
1.205078,-0.756348,0.608887,0.0
1.033203,-1.100586,0.615234,0.0
0.847656,-1.212402,0.40918,0.0
1.587891,-0.793945,-0.246582,0.0
1.49707,-0.639648,-0.081543,0.0
1.395996,-0.415039,-0.104492,0.0
1.080078,0.479492,-0.014648,0.0
1.311035,0.163086,0.54834,0.0
1.404297,-0.331055,0.817383,0.0
0.855469,-0.671875,1.286133,0.0
0.834473,-0.775879,0.569824,0.0
0.871094,-0.599121,0.278809,0.0
1.54541,-0.368164,-0.054199,0.0
1.067383,-0.280273,0.31543,0.0
0.764648,-0.258301,0.586426,0.0
0.85791,-0.129395,0.283203,0.0
1.129395,-0.335938,0.077148,0.0
1.214844,-0.375,-0.10791,0.0
0.879883,-0.455566,0.129883,0.0
1.049316,-0.738281,0.086914,0.0
1.297852,-0.793457,0.13916,0.0
1.279297,-0.70752,0.145508,0.0
1.192871,-0.512207,0.68457,0.0
0.9375,-0.45752,0.460449,0.0
0.895508,-0.16748,0.217285,0.0
0.994629,-0.07959,-0.17041,0.0
0.940918,-0.447266,0.338867,0.0
1.248047,-0.286621,-0.018555,0.0
1.242188,-0.388672,0.147461,0.0
1.003906,-0.596191,0.416016,0.0
1.216309,-0.560059,0.229004,0.0
1.567871,-0.553223,-0.062988,0.0
1.52832,-0.303223,0.162109,0.0
0.940918,-0.17041,-0.030762,0.0
0.813965,-0.12207,0.021484,0.0
0.931152,-0.04834,-0.025879,0.0
1.178711,-0.519531,0.363281,0.0
1.288574,-0.26416,0.017578,0.0
1.131836,-0.581543,0.309082,0.0
1.019531,-0.543945,0.398926,0.0
1.795898,-0.566406,0.010254,0.0
1.754395,-0.259277,-0.027344,0.0
1.196289,-0.202637,0.079102,0.0
0.708008,-0.063477,0.035645,0.0
0.665527,-0.068848,0.074707,0.0
0.934082,-0.525879,0.205566,0.0
1.644531,-0.269043,0.073242,0.0
1.186035,-0.508789,0.235352,0.0
0.921387,-0.358887,0.308594,0.0
0.994141,-0.555664,0.168457,0.0
1.810059,-0.858398,0.197754,0.0
1.810547,-0.208984,-0.230957,0.0
1.112305,-0.149902,0.105469,0.0
0.819336,-0.225098,-0.023926,0.0
0.865234,-0.015625,-0.035156,0.0
0.857422,-0.246582,0.088379,0.0
1.414062,-0.244629,0.009766,0.0
1.208008,-0.252441,0.20166,0.0
1.216309,-0.322754,0.33252,0.0
1.257324,-0.411133,0.29541,0.0
1.559082,-0.538574,0.192383,0.0
1.710938,-0.136719,-0.042969,0.0
0.849609,-0.248047,-0.010254,0.0
0.775879,-0.209961,-0.054199,0.0
0.913574,0.124023,-0.037598,0.0
0.931152,-0.661133,0.489258,0.0
1.574219,-0.072754,0.12207,0.0
1.154297,-0.256836,0.027832,0.0
1.069336,-0.692871,0.327148,0.0
1.051758,-0.742676,0.347168,0.0
1.477051,-0.24707,-0.136719,0.0
1.803223,-0.297852,0.126465,0.0
1.068848,-0.203613,-0.045898,0.0
0.779785,-0.007324,-0.016113,0.0
0.677734,0.04248,0.000488,0.0
0.963867,-0.391602,0.281738,0.0
2.061523,-0.385254,0.039062,0.0
1.043457,0.106934,0.080078,0.0
1.104492,-0.492188,0.139648,0.0
1.169922,-0.704102,0.450195,0.0
1.422852,-0.171875,-0.029785,0.0
1.717285,0.009766,-0.037598,0.0
0.705078,-0.218262,0.074707,0.0
0.704102,-0.321289,-0.059082,0.0
0.978516,-0.017578,0.018555,0.0
1.169434,-0.506836,0.350586,0.0
1.391113,-0.144531,0.025391,0.0
0.937988,-0.343262,0.228027,0.0
1.174316,-0.69873,0.332031,0.0
1.194824,-0.486816,0.215332,0.0
1.477539,-0.360352,-0.080078,0.0
1.489746,-0.334961,0.236328,0.0
0.893066,-0.145508,0.054199,0.0
0.910645,-0.01123,-0.016113,0.0
0.978516,-0.066406,-0.078613,0.0
1.165527,-0.429199,0.250488,0.0
1.417969,-0.178223,-0.012695,0.0
1.054688,-0.288086,0.272949,0.0
1.165527,-0.526855,0.251953,0.0
1.671387,-0.879883,0.366699,0.0
1.533203,-0.270508,-0.188965,0.0
1.412598,-0.213379,0.077637,0.0
0.909668,-0.183594,-0.013184,0.0
0.838867,-0.109375,-0.003906,0.0
0.963867,-0.017578,-0.027344,0.0
1.036621,-0.331055,0.213379,0.0
1.284668,-0.219238,0.143066,0.0
1.116699,-0.241211,0.192871,0.0
1.291016,-0.388184,0.455078,0.0
1.789551,-0.473145,0.444336,0.0
1.443359,-0.117187,-0.237305,0.0
1.176758,-0.215332,0.02002,0.0
0.794434,-0.294922,-0.091797,0.0
0.980469,-0.206543,-0.054688,0.0
0.82666,0.031738,0.15625,0.0
1.059082,-0.096191,0.053711,0.0
0.989258,-0.163574,0.159668,0.0
1.170898,-0.270996,0.281738,0.0
1.557129,-0.383789,0.495117,0.0
1.473633,-0.492676,0.442871,0.0
1.504395,-0.37793,0.145508,0.0
1.090332,-0.226562,0.054688,0.0
0.854981,-0.219727,-0.004883,0.0
0.931641,-0.07959,0.058105,0.0
0.931641,-0.121094,0.081543,0.0
1.308105,-0.133789,0.130371,0.0
1.205078,-0.27832,0.478027,0.0
1.393555,-0.109863,0.516602,0.0
1.643555,-0.402832,0.126465,0.0
1.167969,-0.498047,0.11084,0.0
1.084961,-0.055176,0.073242,0.0
0.871094,0.117676,-0.092285,0.0
0.898438,0.116211,0.031738,0.0
1.236816,0.102051,-0.02832,0.0
1.14209,-0.074219,0.071777,0.0
1.174316,-0.206055,0.17627,0.0
1.218262,-0.302246,0.263672,0.0
1.276367,-0.185059,0.431152,0.0
1.67334,-0.352051,0.130371,0.0
1.666504,-0.119629,-0.122559,0.0
0.940918,-0.099121,-0.021484,0.0
0.855469,-0.257812,-0.061523,0.0
1.211914,0.049316,-0.108887,0.0
1.062988,-0.397949,0.252441,0.0
1.291504,-0.100586,-0.091797,0.0
0.979492,-0.23584,0.246094,0.0
1.20752,-0.311523,0.341797,0.0
1.668457,-0.389648,0.393555,0.0
1.24707,-0.199707,-0.014648,0.0
1.339844,-0.138672,-0.021484,0.0
0.746094,-0.180176,-0.088379,0.0
0.876465,-0.383789,-0.053711,0.0
1.207031,0.12793,-0.167969,0.0
1.104004,-0.373047,0.342285,0.0
1.069336,-0.007812,0.04834,0.0
1.058105,-0.308105,0.140625,0.0
1.385254,-0.526855,0.347168,0.0
1.918945,-0.665527,0.275391,0.0
1.689453,-0.173828,-0.141113,0.0
0.930664,-0.149902,0.049805,0.0
0.820312,-0.370117,-0.07959,0.0
0.946777,-0.390137,0.224121,0.0
1.402344,-0.433105,0.673828,0.0
1.059082,-0.946777,0.654785,0.0
0.84668,-0.788574,0.491211,0.0
0.763672,-0.706543,0.328613,0.0
0.759766,-0.760254,0.083984,0.0
1.264648,-0.82373,-0.01709,0.0
1.02832,-0.60498,0.168457,0.0
0.245117,-0.809082,0.442383,0.0
0.304688,-0.64502,-0.05957,0.0
0.891602,-1.103027,0.043457,0.0
0.735352,-0.205078,0.750977,0.0
0.310547,-0.078613,0.739258,0.0
0.111328,0.012207,0.768066,0.0
0.144043,0.093262,1.137207,0.0
0.242676,0.060059,1.116699,0.0
0.283691,-0.071289,1.083008,0.0
0.326172,0.071289,0.845215,0.0
0.190918,0.112305,0.753906,0.0
0.337402,0.200195,0.871582,0.0
0.604004,0.157715,0.467773,0.0
0.946289,-0.015137,0.219727,0.0
1.320312,-0.214844,-0.015137,0.0
1.422363,-0.488281,0.372559,0.0
1.348633,-0.107422,0.085449,0.0
1.398926,-1.134766,0.160645,0.0
1.327148,-0.152344,0.077148,0.0
0.956055,-0.208496,0.280273,0.0
1.018555,-0.25,0.084961,0.0
1.20459,0.330078,-0.091797,0.0
1.06543,-0.240234,0.120605,0.0
1.105469,-0.025879,-0.027832,0.0
0.944336,-0.356445,0.287598,0.0
1.288086,-0.095215,0.565918,0.0
1.785644,-0.026367,0.350586,0.0
1.50293,-0.097168,-0.095215,0.0
1.230957,-0.249512,0.086426,0.0
0.76123,-0.189453,-0.077148,0.0
0.874512,-0.333496,0.043945,0.0
1.18457,-0.021973,-0.045898,0.0
1.057617,-0.126465,0.20166,0.0
1.145508,-0.131348,0.130859,0.0
1.196777,-0.396484,0.134766,0.0
1.169434,-0.39209,0.318359,0.0
1.703613,-0.558105,0.242676,0.0
1.73584,-0.001465,-0.22168,0.0
1.051758,-0.14502,0.071777,0.0
0.882324,-0.227539,-0.078613,0.0
0.932617,0.233398,-0.090332,0.0
0.981934,-0.372559,0.134277,0.0
1.429688,-0.229004,-0.074707,0.0
1.251465,0.01709,0.199707,0.0
1.21875,-0.416992,0.297852,0.0
1.487793,-0.416016,0.342285,0.0
1.65332,-0.132324,-0.088379,0.0
1.040039,-0.09375,0.002441,0.0
0.853027,-0.175781,-0.01416,0.0
0.972168,-0.248047,-0.074219,0.0
1.271484,0.234863,-0.205566,0.0
1.020996,-0.265137,0.160156,0.0
1.304688,-0.253418,-0.006348,0.0
1.126953,-0.13916,0.234863,0.0
1.312012,-0.161133,0.302246,0.0
1.848633,-0.730957,0.554688,0.0
1.915527,0.087402,-0.37793,0.0
1.114746,-0.074707,-0.039062,0.0
0.86377,-0.300293,-0.123047,0.0
0.908691,0.07666,-0.144531,0.0
1.03125,-0.303711,-0.019531,0.0
1.304199,-0.135742,0.128418,0.0
1.316895,-0.020996,0.197754,0.0
1.320312,-0.376465,0.43457,0.0
1.153809,-0.360352,0.359375,0.0
1.610352,-0.521973,0.305664,0.0
1.750488,-0.056641,-0.233887,0.0
1.132812,-0.11377,0.000977,0.0
0.809082,-0.208008,-0.125,0.0
0.882812,-0.062012,-0.053223,0.0
0.946777,-0.201172,0.053711,0.0
1.205078,-0.041504,0.077637,0.0
1.136719,-0.038086,0.22998,0.0
1.077148,-0.297852,0.230957,0.0
1.13916,-0.405762,0.383301,0.0
1.697266,-0.466309,0.206543,0.0
1.678711,-0.015137,-0.169434,0.0
0.875488,-0.147461,0.025879,0.0
0.697266,-0.259277,-0.114746,0.0
0.891602,-0.045898,-0.009277,0.0
1.09668,-0.333984,0.302734,0.0
1.310547,0.037109,-0.193359,0.0
1.010742,-0.35498,0.227051,0.0
1.208496,-0.325684,0.335449,0.0
1.359863,-0.445312,0.384766,0.0
1.493164,-0.253906,-0.020508,0.0
1.572754,-0.14209,-0.05957,0.0
0.922852,-0.211426,-0.068848,0.0
0.731934,-0.186523,-0.066895,0.0
0.826172,-0.105469,-0.024414,0.0
1.079102,-0.283203,0.144531,0.0
1.494629,-0.064941,-0.109863,0.0
1.138184,-0.30127,0.199707,0.0
1.306641,-0.331055,0.226562,0.0
1.473633,-0.726562,0.480957,0.0
1.636719,-0.037109,-0.439453,0.0
1.391602,-0.103516,0.121094,0.0
0.881836,-0.241211,-0.078125,0.0
0.886719,-0.155762,-0.075684,0.0
1.040039,0.053223,-0.161621,0.0
1.109375,-0.38916,0.293945,0.0
1.316895,-0.144531,0.030762,0.0
1.186035,-0.134766,0.11377,0.0
1.311035,-0.441895,0.305176,0.0
1.848633,-0.802246,0.446289,0.0
1.924316,-0.023926,-0.214355,0.0
1.11084,-0.135254,0.051758,0.0
0.90918,-0.246582,-0.07666,0.0
0.969238,-0.009277,-0.065918,0.0
0.853516,-0.256348,0.172363,0.0
1.381348,-0.17627,0.022949,0.0
1.375,-0.075195,0.274414,0.0
1.287598,-0.318359,0.335938,0.0
1.119629,-0.524414,0.269531,0.0
1.60498,-0.655762,0.160156,0.0
1.717774,-0.148926,-0.153809,0.0
1.057617,-0.125977,0.022461,0.0
0.525879,0.29834,-0.095703,0.0
0.807129,-0.001465,0.038574,0.0
1.475098,-0.35498,0.314941,0.0
1.458496,0.05957,-0.061523,0.0
1.018066,-0.197754,0.149902,0.0
1.074219,-0.495117,0.270508,0.0
1.582031,-0.615723,0.427246,0.0
1.756348,0.001953,-0.301758,0.0
1.351074,-0.067383,0.048828,0.0
0.71875,-0.227539,-0.088379,0.0
0.733887,-0.239258,-0.09082,0.0
1.037598,-0.022949,-0.069336,0.0
1.189941,-0.438965,0.317383,0.0
1.531738,-0.014648,-0.122559,0.0
1.136719,-0.108398,0.120605,0.0
1.051758,-0.373047,0.106934,0.0
1.807129,-1.098633,0.648438,0.0
1.710938,-0.129883,-0.391602,0.0
1.486816,0.152344,-0.116699,0.0
0.854492,-0.227539,-0.043457,0.0
1.109863,-0.28125,-0.256348,0.0
1.108887,0.040039,-0.147949,0.0
1.174805,-0.178711,0.163574,0.0
1.262695,-0.062012,0.142578,0.0
1.12793,-0.251465,0.218262,0.0
1.100098,-0.390137,0.3125,0.0
1.729004,-0.540039,0.245117,0.0
1.804199,0.033203,-0.313965,0.0
0.917969,-0.152832,0.041992,0.0
0.738281,-0.314453,-0.119629,0.0
0.979492,-0.006348,-0.095703,0.0
1.019043,-0.443848,0.324219,0.0
1.211426,-0.00293,-0.07373,0.0
1.269531,-0.303711,0.316406,0.0
1.121582,-0.355957,0.367676,0.0
1.462402,-0.331543,0.189941,0.0
1.522949,-0.394043,0.050781,0.0
1.639648,-0.143555,-0.026367,0.0
0.867188,-0.155762,0.027832,0.0
0.739258,-0.247559,0.021484,0.0
1.121094,0.022949,-0.092773,0.0
1.007324,-0.359863,0.324707,0.0
1.305176,-0.21582,-0.126953,0.0
1.203613,-0.063477,0.239746,0.0
1.104004,-0.346191,0.174316,0.0
1.390137,-0.626465,0.347656,0.0
1.488281,-0.15625,-0.058594,0.0
1.496582,-0.035156,-0.031738,0.0
0.935547,-0.240234,0.016602,0.0
1.225586,0.107422,-0.288574,0.0
1.077148,-0.217285,-0.091309,0.0
1.126953,-0.212402,0.329102,0.0
1.468262,-0.216309,0.006836,0.0
1.137695,0.048828,0.266602,0.0
0.792969,-0.584473,0.402344,0.0
2.246582,-0.288086,0.194336,0.0
1.912109,-0.043457,-0.16748,0.0
1.17334,-0.198242,0.013672,0.0
0.734863,-0.094238,-0.036133,0.0
0.747559,0.130859,-0.055664,0.0
0.992676,-0.300293,0.083496,0.0
1.720703,-0.216797,-0.043945,0.0
1.552734,-0.108887,0.170898,0.0
1.141602,-0.389648,0.36084,0.0
1.250977,-0.560547,0.59668,0.0
1.686035,0.049805,-0.234375,0.0
1.729004,-0.151855,-0.023926,0.0
0.98877,-0.208496,-0.203125,0.0
0.856934,-0.263672,-0.157227,0.0
0.849609,0.075684,-0.066406,0.0
1.097656,-0.373047,0.275391,0.0
1.439941,-0.008301,-0.064941,0.0
1.587891,-0.422363,0.063477,0.0
1.211914,-0.874023,0.471191,0.0
1.540527,-0.375977,0.04248,0.0
1.668945,-0.300781,-0.085449,0.0
1.529785,-0.242676,0.066895,0.0
0.876465,0.142578,-0.098633,0.0
0.828613,-0.107422,0.016113,0.0
0.888184,-0.251465,0.147949,0.0
1.468262,-0.350098,0.046875,0.0
1.217285,-0.052734,0.100586,0.0
1.249512,-0.148438,0.268555,0.0
1.15332,-0.276367,0.413574,0.0
1.629395,-0.147461,-0.000977,0.0
1.690918,-0.233887,-0.100586,0.0
0.933105,-0.135742,-0.067871,0.0
0.879883,-0.287598,-0.055176,0.0
0.837891,0.065918,-0.076172,0.0
0.883789,-0.363281,0.151367,0.0
1.485352,-0.212402,0.027344,0.0
1.37793,-0.124023,0.33252,0.0
1.108887,-0.224609,0.300293,0.0
1.43457,-0.446289,0.274414,0.0
1.480957,-0.133301,-0.089355,0.0
1.383789,-0.172363,-0.01416,0.0
1.077148,-0.128418,-0.050781,0.0
0.944336,0.054199,-0.050781,0.0
0.986816,-0.161621,-0.077637,0.0
0.986328,-0.292969,0.173828,0.0
1.395508,-0.133789,0.21582,0.0
1.100586,-0.008301,0.161621,0.0
1.04541,-0.491699,0.313477,0.0
1.869141,-0.568359,0.181641,0.0
1.816406,0.009277,-0.449219,0.0
1.255371,-0.279297,0.15625,0.0
0.788574,0.043457,-0.132812,0.0
0.737305,-0.010742,0.07373,0.0
0.91748,-0.114258,0.032715,0.0
1.649414,-0.408691,0.168945,0.0
1.278809,0.13623,0.020996,0.0
1.155762,-0.525391,0.371582,0.0
1.217285,-0.275879,0.48584,0.0
1.65918,-0.543457,0.164551,0.0
1.863281,-0.237305,-0.283203,0.0
1.034668,-0.212402,0.091797,0.0
0.821777,-0.231934,-0.113281,0.0
0.831543,0.163574,-0.016602,0.0
0.992188,-0.208008,0.026855,0.0
1.649414,-0.48877,0.125,0.0
1.158203,0.140625,0.192383,0.0
1.236816,-0.266113,0.189453,0.0
1.245605,-0.515625,0.28125,0.0
1.51709,-0.262207,-0.122559,0.0
1.611816,0.076172,-0.172852,0.0
0.848144,-0.22168,0.035645,0.0
0.750488,-0.148926,-0.046875,0.0
0.90918,0.067383,-0.059082,0.0
1.012695,-0.538574,0.321289,0.0
1.523438,-0.218262,-0.063477,0.0
1.085938,-0.317871,0.098145,0.0
1.099609,-0.427246,0.223145,0.0
1.625,-0.770996,0.571289,0.0
1.723633,-0.234375,-0.078613,0.0
0.958496,-0.134766,-0.019043,0.0
0.820801,-0.219727,-0.020508,0.0
1.040527,-0.356934,-0.001465,0.0
1.116699,0.299805,-0.30127,0.0
0.763184,-0.285645,0.327148,0.0
1.181152,-0.181152,0.108398,0.0
1.135254,-0.226074,0.262207,0.0
1.305664,-0.282715,0.494141,0.0
1.980469,-0.466309,0.277832,0.0
1.763183,-0.034668,-0.182617,0.0
0.936523,-0.122559,0.007324,0.0
0.624512,-0.210449,-0.059082,0.0
0.84668,-0.118652,-0.000488,0.0
1.096191,-0.086426,0.026367,0.0
1.432617,-0.347656,0.177246,0.0
1.10791,0.048828,0.074707,0.0
1.007812,-0.443359,0.128418,0.0
1.050781,-0.71875,0.150391,0.0
1.662598,-0.954102,0.288574,0.0
1.89209,-0.273438,-0.328613,0.0
0.925781,-0.221191,0.072754,0.0
0.875977,-0.343262,-0.084473,0.0
1.108398,-0.027344,-0.21582,0.0
0.854004,-0.300293,0.03125,0.0
1.137695,-0.231445,0.180176,0.0
1.207031,-0.128906,0.103516,0.0
1.302246,-0.161133,0.384277,0.0
1.245605,-0.402832,0.29248,0.0
1.501465,-0.248047,0.088867,0.0
1.569824,-0.085938,-0.143555,0.0
0.861816,-0.174316,-0.049316,0.0
0.82373,-0.077148,-0.143066,0.0
0.966797,0.083008,-0.153809,0.0
1.109375,-0.550781,0.564453,0.0
1.550781,-0.038574,-0.046875,0.0
1.144043,-0.259277,0.281738,0.0
0.887695,-0.355957,0.313965,0.0
1.760742,-0.371582,0.231934,0.0
1.687012,-0.152344,-0.231934,0.0
1.163086,-0.013672,0.021973,0.0
0.652832,-0.177246,-0.019531,0.0
0.936035,-0.120605,-0.047363,0.0
0.963867,-0.124023,-0.022949,0.0
1.561035,-0.393555,-0.164551,0.0
1.259277,0.108887,0.189453,0.0
1.098145,-0.293945,0.196289,0.0
1.136719,-0.581543,0.361816,0.0
1.931641,-0.364746,0.394043,0.0
1.992676,-0.023926,-0.328613,0.0
1.023438,-0.148438,0.035645,0.0
0.709473,-0.245117,-0.038574,0.0
0.741699,-0.039062,-0.024902,0.0
0.851074,-0.26123,0.055664,0.0
1.60791,-0.324219,0.147949,0.0
1.164062,-0.070801,0.149902,0.0
1.290039,-0.444824,0.432617,0.0
1.53125,-0.456543,0.285156,0.0
1.378906,-0.306641,-0.064941,0.0
1.416992,-0.094238,-0.006836,0.0
0.761719,-0.176758,-0.049805,0.0
0.822266,-0.277344,-0.044922,0.0
1.067383,0.103027,-0.23584,0.0
1.27002,-0.516113,0.326172,0.0
1.197266,0.024414,-0.141602,0.0
1.100098,-0.291016,0.14502,0.0
1.032715,-0.527344,0.205078,0.0
2.230957,-0.918457,0.372559,0.0
1.874023,0.102051,-0.356445,0.0
1.206543,-0.114746,0.076172,0.0
0.591309,-0.247559,0.02832,0.0
0.757324,-0.165039,-0.095215,0.0
1.012695,-0.016113,-0.191895,0.0
1.456543,-0.492188,0.36377,0.0
1.154785,0.135742,0.037109,0.0
1.206543,-0.418945,0.217773,0.0
1.015137,-0.442871,0.263184,0.0
2.034668,-0.649902,0.12793,0.0
1.671387,-0.026855,-0.63623,0.0
0.828125,-0.28418,0.190918,0.0
0.743652,-0.365234,-0.037109,0.0
1.128418,-0.058105,-0.297852,0.0
0.851074,-0.196777,0.16748,0.0
1.229004,-0.250977,0.063477,0.0
1.19873,-0.125,0.260254,0.0
1.014648,-0.382324,0.493652,0.0
1.115234,-0.254883,0.206543,0.0
1.640137,-0.373047,-0.02002,0.0
1.709961,-0.341797,0.076172,0.0
0.868652,-0.119629,0.01416,0.0
0.686523,-0.205566,-0.009766,0.0
0.867188,0.105469,-0.043457,0.0
1.029785,-0.306152,0.081543,0.0
1.231934,-0.254395,0.18457,0.0
1.106445,-0.196777,0.297852,0.0
1.178223,-0.386719,0.461914,0.0
1.140625,-0.206543,0.48291,0.0
1.666504,-0.20166,0.084473,0.0
1.529785,-0.358887,0.055664,0.0
0.797852,-0.307129,0.270508,0.0
0.756348,-0.103516,-0.038574,0.0
0.928711,-0.069336,-0.125488,0.0
0.779785,-0.434082,0.274902,0.0
1.453613,-0.095215,-0.05127,0.0
1.254883,-0.335938,0.312988,0.0
1.145996,-0.431152,0.385254,0.0
1.138672,-0.427734,0.405273,0.0
1.519043,-0.05957,-0.010742,0.0
1.63916,-0.255371,0.054199,0.0
0.806152,-0.188965,0.052246,0.0
0.78125,-0.027344,-0.022949,0.0
0.930176,0.113281,-0.07666,0.0
1.209473,-0.379395,0.031738,0.0
1.582031,-0.341797,-0.02832,0.0
1.151367,0.056152,0.230469,0.0
1.178711,-0.516113,0.520508,0.0
1.257324,-0.319336,0.349121,0.0
1.757812,-0.13623,-0.29248,0.0
1.625488,-0.322266,0.031738,0.0
0.875977,-0.165527,-0.089355,0.0
0.513184,-0.089355,-0.010254,0.0
0.965332,-0.075684,-0.033691,0.0
1.17334,-0.567871,0.29834,0.0
1.596191,-0.054199,-0.231934,0.0
1.21582,-0.247559,0.237305,0.0
1.030273,-0.442383,0.393066,0.0
1.527344,-0.317383,0.26416,0.0
1.483887,-0.242188,0.005859,0.0
1.72998,-0.185059,-0.195312,0.0
0.920898,-0.469727,-0.121582,0.0
0.582031,-0.349609,-0.076172,0.0
0.605957,-0.262695,-0.059082,0.0
0.606445,-0.584961,0.583496,0.0
1.402344,-0.252441,0.135254,0.0
1.100098,-0.041016,0.297363,0.0
0.836426,-0.328613,0.31543,0.0
0.793457,-0.534668,0.09375,0.0
1.490234,-0.46875,-0.228027,0.0
1.474121,-0.210937,-0.468262,0.0
1.259766,-0.105957,-0.072754,0.0
0.766113,-0.429199,-0.121094,0.0
1.160645,-0.341309,-0.387207,0.0
1.058594,0.226074,-0.000977,0.0
1.04541,0.114746,0.313965,0.0
1.000488,0.116211,0.59375,0.0
0.612793,-0.209961,0.735352,0.0
0.824219,-0.38916,0.344727,0.0
0.987793,-0.272461,0.078613,0.0
1.37207,-0.439453,0.257812,0.0
1.383789,-0.402832,0.250977,0.0
0.808594,-0.254883,0.317871,0.0
0.414062,-0.293457,0.154297,0.0
0.927734,-0.212402,0.021484,0.0
1.394043,-0.410645,0.164551,0.0
1.29541,-0.071777,-0.12793,0.0
0.94873,-0.193359,0.237305,0.0
0.840332,-0.358887,0.249023,0.0
1.130859,-0.160156,0.220215,0.0
1.461914,-0.551758,-0.179199,0.0
1.584473,-0.111328,-0.172852,0.0
0.828613,-0.274414,-0.028809,0.0
0.869629,-0.214844,-0.122559,0.0
0.891602,-0.050781,-0.095703,0.0
0.922852,-0.344727,0.083008,0.0
1.59375,-0.22998,-0.300293,0.0
1.14502,-0.322754,0.217773,0.0
1.024902,-0.379883,0.238281,0.0
1.318848,-0.570801,0.435059,0.0
1.715332,-0.193848,-0.042969,0.0
1.890625,0.058105,-0.404297,0.0
1.109375,-0.455566,-0.018555,0.0
0.731934,0.105957,-0.125,0.0
0.762207,-0.024414,0.047363,0.0
1.114258,-0.404785,0.199707,0.0
1.629883,-0.394043,0.142578,0.0
1.14209,-0.350586,0.311035,0.0
1.168945,-0.282715,0.248047,0.0
1.574707,-0.485352,0.42627,0.0
1.353516,-0.304688,-0.044434,0.0
1.348145,-0.088379,-0.029785,0.0
0.827148,-0.26709,-0.033691,0.0
0.990723,-0.103516,-0.159668,0.0
1.134277,-0.046387,-0.120605,0.0
1.098633,-0.364258,0.317871,0.0
1.317383,-0.243164,0.01416,0.0
1.195312,-0.133301,0.138672,0.0
0.953125,-0.470703,0.356445,0.0
1.59375,-0.614258,0.447266,0.0
1.515137,-0.179688,-0.084961,0.0
1.29834,-0.121094,0.006836,0.0
0.752441,-0.278809,-0.052734,0.0
0.919434,-0.320801,-0.092285,0.0
1.130859,0.103516,-0.165039,0.0
1.123535,-0.401367,0.254395,0.0
1.278809,-0.083008,-0.017578,0.0
1.062012,-0.172363,0.220215,0.0
1.09082,-0.352539,0.324219,0.0
1.837891,-0.40918,0.420898,0.0
1.451172,-0.05957,-0.231934,0.0
1.098145,-0.21582,0.005859,0.0
0.736328,-0.308105,-0.07959,0.0
0.841309,-0.286621,-0.048828,0.0
1.112793,-0.11084,0.013184,0.0
1.062012,-0.267578,0.294922,0.0
1.335449,0.027832,-0.032227,0.0
0.936523,-0.333496,0.139648,0.0
1.063965,-0.340332,0.181152,0.0
1.166016,-0.556641,0.369141,0.0
1.541504,-0.199707,0.098633,0.0
1.669922,-0.000977,-0.350586,0.0
0.773926,-0.388672,0.118652,0.0
0.810059,-0.311035,-0.193359,0.0
1.130859,-0.106445,-0.08252,0.0
0.990234,-0.654297,0.261719,0.0
